DATE,PLAYER_NAME,OWN_TEAM,OPP_TEAM,VENUE,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
2017-10-18,Aaron Gordon,ORL,MIA,H,34.21666666666667,.448,.346,.154,.462,6.4,19.6,13.4,11.3,0.0,4.0,6.0,20.0,105,105
2017-10-18,Elfrid Payton,ORL,MIA,H,31.716666666666665,.505,.542,.083,.167,0.0,9.1,4.8,40.2,4.3,2.1,23.7,21.9,96,100
2017-10-18,Nikola Vucevic,ORL,MIA,H,31.616666666666667,.612,.500,.250,.667,6.9,30.4,19.4,4.5,2.9,4.3,6.1,21.5,128,96
2017-10-18,Terrence Ross,ORL,MIA,H,31.2,.631,.591,.636,.182,0.0,18.5,9.8,17.4,2.9,0.0,7.8,17.0,129,102
2017-10-18,Jonathon Simmons,ORL,MIA,H,27.533333333333335,.551,.500,.100,.200,4.0,3.5,3.7,0.0,0.0,0.0,8.4,17.7,108,112
2017-10-18,Jonathan Isaac,ORL,MIA,H,16.95,.667,.667,.333,.000,19.3,28.3,24.1,0.0,0.0,8.0,0.0,7.3,160,99
2017-10-18,D.J. Augustin,ORL,MIA,H,16.283333333333335,.565,.500,.250,1.250,6.7,17.7,12.5,15.9,0.0,0.0,24.4,20.7,101,108
2017-10-18,Bismack Biyombo,ORL,MIA,H,16.066666666666666,.507,.500,.000,.250,13.6,17.9,15.9,0.0,0.0,8.4,25.3,30.4,82,101
2017-10-18,Team Totals,ORL,MIA,H,240.0,.564,.522,.233,.322,25.0,78.0,53.2,51.2,7.6,12.7,12.0,100.0,110.3,103.6
2017-10-18,Damian Lillard,POR,PHO,R,29.65,.633,.600,.300,.150,12.8,6.2,9.0,29.1,1.6,7.8,0.0,29.2,157,78
2017-10-18,Al-Farouq Aminu,POR,PHO,R,27.7,.625,.625,.500,.000,13.7,30.0,23.1,8.6,0.0,2.8,20.0,7.3,138,76
2017-10-18,Maurice Harkless,POR,PHO,R,25.55,.405,.333,.111,.222,14.8,7.2,10.4,9.8,0.0,3.0,16.8,18.9,99,84
2017-10-18,Evan Turner,POR,PHO,R,25.333333333333332,.615,.563,.125,.500,5.0,10.9,8.4,15.6,1.9,3.1,17.0,18.8,124,79
2017-10-18,Jusuf Nurkic,POR,PHO,R,23.016666666666666,.482,.286,.143,1.429,0.0,44.1,25.5,5.2,2.1,0.0,30.5,28.9,78,67
2017-10-18,Pat Connaughton,POR,PHO,R,32.06666666666667,.806,.786,.500,.143,0.0,5.8,3.3,9.8,0.0,0.0,6.3,20.1,163,87
2017-10-18,Shabazz Napier,POR,PHO,R,22.7,.833,.833,.333,.000,0.0,12.2,7.0,17.8,4.3,0.0,14.3,12.5,156,75
2017-10-18,Caleb Swanigan,POR,PHO,R,17.5,.538,.500,.143,.143,7.2,15.8,12.2,23.0,2.8,0.0,21.2,21.9,111,77
2017-10-18,Ed Davis,POR,PHO,R,13.883333333333333,.635,.571,.000,.286,27.3,26.6,26.9,0.0,0.0,5.6,11.3,25.9,133,75
2017-10-18,Jake Layman,POR,PHO,R,12.0,.375,.375,.500,.000,0.0,0.0,0.0,10.0,8.1,0.0,0.0,13.5,111,71
2017-10-18,Meyers Leonard,POR,PHO,R,10.6,.521,.500,.250,1.000,11.9,26.1,20.1,0.0,0.0,0.0,14.8,25.9,102,79
2017-10-18,Team Totals,POR,PHO,R,240.0,.606,.567,.267,.311,39.5,80.8,63.3,50.0,8.1,11.3,13.5,100.0,125.6,77.0
2017-10-18,Josh Jackson,PHO,POR,H,32.016666666666666,.468,.450,.200,.400,0.0,7.9,3.3,0.0,0.0,0.0,0.0,15.6,98,134
2017-10-18,Eric Bledsoe,PHO,POR,H,29.433333333333334,.380,.306,.333,.222,6.3,8.6,7.2,24.7,3.3,2.5,20.2,35.8,71,124
2017-10-18,T.J. Warren,PHO,POR,H,27.883333333333333,.337,.273,.091,.182,6.6,9.1,7.7,0.0,0.0,2.6,7.8,19.6,72,132
2017-10-18,Devin Booker,PHO,POR,H,27.066666666666666,.353,.353,.176,.000,6.8,14.0,9.9,20.4,3.6,2.7,0.0,26.7,83,122
2017-10-18,Tyson Chandler,PHO,POR,H,22.95,.420,.333,.000,1.333,4.0,11.0,7.0,0.0,2.1,3.2,29.6,12.5,66,126
2017-10-18,Troy Daniels,PHO,POR,H,21.283333333333335,.750,.750,1.000,.000,0.0,5.9,2.5,0.0,2.3,0.0,20.0,10.0,114,129
2017-10-18,Dragan Bender,PHO,POR,H,20.816666666666666,.170,.000,.600,.400,4.4,36.4,17.9,0.0,2.3,3.5,25.4,16.1,34,116
2017-10-18,Tyler Ulis,PHO,POR,H,14.666666666666666,.129,.000,.333,.667,0.0,0.0,0.0,23.4,3.3,0.0,34.0,17.0,31,129
2017-10-18,Marquese Chriss,PHO,POR,H,12.083333333333334,.200,.200,.200,.000,7.6,0.0,4.4,0.0,0.0,6.0,28.6,24.6,36,132
2017-10-18,Derrick Jones,PHO,POR,H,10.6,.000,.000,1.000,.000,0.0,11.9,5.0,32.3,0.0,6.9,0.0,4.0,67,128
2017-10-18,Mike James,PHO,POR,H,10.6,.600,.600,.300,.000,8.7,11.9,10.1,84.5,4.6,0.0,9.1,44.1,104,122
2017-10-18,Alec Peters,PHO,POR,H,10.6,.750,.750,1.000,.000,0.0,35.7,15.1,0.0,0.0,6.9,0.0,8.0,150,120
2017-10-18,Team Totals,PHO,POR,H,240.0,.392,.354,.303,.202,19.2,60.5,36.7,35.7,9.1,12.1,14.2,100.0,77.0,125.6
2017-10-18,James Harden,HOU,SAC,R,37.766666666666666,.551,.476,.667,.381,5.6,3.1,4.4,50.1,2.6,0.0,7.5,30.7,124,105
2017-10-18,Eric Gordon,HOU,SAC,R,34.81666666666667,.471,.391,.565,.348,3.1,10.1,6.4,17.7,0.0,0.0,10.2,37.1,98,109
2017-10-18,Trevor Ariza,HOU,SAC,R,32.43333333333333,.145,.000,.833,.333,0.0,7.2,3.4,9.0,0.0,0.0,0.0,9.3,54,110
2017-10-18,Clint Capela,HOU,SAC,R,28.333333333333332,.854,.833,.000,.167,18.8,49.6,33.5,10.5,5.3,2.6,13.4,23.0,151,87
2017-10-18,Ryan Anderson,HOU,SAC,R,25.683333333333334,.571,.429,1.000,.571,4.2,18.2,10.9,0.0,0.0,0.0,0.0,14.9,132,107
2017-10-18,P.J. Tucker,HOU,SAC,R,29.1,1.000,1.000,1.000,.000,7.3,0.0,3.8,5.6,0.0,2.5,50.0,9.0,98,109
2017-10-18,Luc Mbah a Moute,HOU,SAC,R,24.016666666666666,.410,.250,.500,.500,0.0,19.5,9.3,0.0,0.0,0.0,17.0,10.7,75,107
2017-10-18,Nene Hilario,HOU,SAC,R,17.616666666666667,.712,.600,.000,.600,6.1,19.9,12.7,11.0,2.8,0.0,13.7,18.2,134,101
2017-10-18,Demetrius Jackson,HOU,SAC,R,10.233333333333333,.000,.000,.500,.000,0.0,34.3,16.4,28.4,4.9,7.2,50.0,17.1,27,87
2017-10-18,Team Totals,HOU,SAC,R,240.0,.548,.470,.542,.349,26.7,78.0,51.2,57.6,7.3,4.6,12.8,100.0,109.1,103.9
2017-10-18,Buddy Hield,SAC,HOU,H,32.81666666666667,.559,.559,.412,.000,3.6,13.0,8.5,19.3,1.5,0.0,10.5,25.4,110,110
2017-10-18,Skal Labissiere,SAC,HOU,H,32.766666666666666,.607,.556,.000,.222,0.0,32.6,17.0,4.2,0.0,0.0,33.6,19.9,80,106
2017-10-18,George Hill,SAC,HOU,H,32.583333333333336,.627,.591,.182,.364,3.6,6.5,5.1,13.3,0.0,0.0,23.9,22.6,103,117
2017-10-18,Willie Cauley-Stein,SAC,HOU,H,31.633333333333333,.661,.667,.000,.133,14.8,20.2,17.6,5.7,0.0,12.0,5.9,23.4,132,106
2017-10-18,Justin Jackson,SAC,HOU,H,19.433333333333334,.500,.500,.400,.000,6.0,5.5,5.7,0.0,0.0,0.0,0.0,11.3,112,117
2017-10-18,Garrett Temple,SAC,HOU,H,29.9,.317,.214,.857,.286,0.0,3.6,1.9,11.9,6.7,0.0,0.0,11.6,89,102
2017-10-18,De'Aaron Fox,SAC,HOU,H,23.6,.467,.467,.133,.000,9.9,9.0,9.5,36.6,0.0,0.0,16.7,33.5,95,116
2017-10-18,Kosta Koufos,SAC,HOU,H,17.55,.250,.250,.000,.000,0.0,36.5,19.1,0.0,0.0,7.2,20.0,12.5,42,102
2017-10-18,Vince Carter,SAC,HOU,H,14.183333333333334,1.000,1.000,1.000,.000,0.0,7.5,3.9,19.2,0.0,0.0,25.0,12.4,149,116
2017-10-18,Malachi Richardson,SAC,HOU,H,5.533333333333333,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0,119
2017-10-18,Team Totals,SAC,HOU,H,240.0,.541,.523,.261,.114,22.0,73.3,48.8,45.2,5.2,10.5,15.5,100.0,103.9,109.1
2017-10-18,Jimmy Butler,MIN,SAS,R,35.43333333333333,.500,.500,.250,.000,0.0,12.6,5.9,13.4,1.4,0.0,20.0,18.8,84,116
2017-10-18,Karl-Anthony Towns,MIN,SAS,R,34.5,.567,.533,.067,.133,5.7,35.6,19.7,5.4,2.9,2.0,11.2,23.0,105,103
2017-10-18,Andrew Wiggins,MIN,SAS,R,30.416666666666668,.724,.786,.429,.643,3.2,14.7,8.6,6.9,0.0,0.0,5.3,27.7,131,118
2017-10-18,Taj Gibson,MIN,SAS,R,27.15,.273,.273,.182,.000,7.2,8.2,7.7,16.7,1.9,0.0,15.4,21.3,67,116
2017-10-18,Jeff Teague,MIN,SAS,R,24.9,.671,.583,.333,.833,0.0,9.0,4.2,37.1,2.0,2.8,10.9,16.4,138,113
2017-10-18,Jamal Crawford,MIN,SAS,R,24.083333333333332,.740,.600,.200,.800,4.1,9.3,6.5,32.1,0.0,2.9,22.8,16.1,132,118
2017-10-18,Tyus Jones,MIN,SAS,R,23.1,.436,.333,.000,.333,0.0,9.7,4.5,6.0,2.2,0.0,0.0,6.6,105,115
2017-10-18,Shabazz Muhammad,MIN,SAS,R,14.15,.167,.167,.167,.000,6.9,7.9,7.4,0.0,0.0,5.0,0.0,18.8,48,116
2017-10-18,Gorgui Dieng,MIN,SAS,R,13.5,.200,.200,.200,.000,21.8,8.3,15.5,21.3,3.8,0.0,28.6,23.0,65,112
2017-10-18,Nemanja Bjelica,MIN,SAS,R,12.766666666666667,.507,.438,.250,.250,7.7,17.5,12.3,14.6,0.0,0.0,0.0,30.9,114,117
2017-10-18,Team Totals,MIN,SAS,R,240.0,.520,.482,.224,.271,22.4,72.1,45.7,62.2,7.4,5.9,12.0,100.0,104.8,113.3
2017-10-18,LaMarcus Aldridge,SAS,MIN,H,38.81666666666667,.519,.452,.095,.333,14.4,12.6,13.4,16.6,0.0,3.7,11.1,30.9,111,109
2017-10-18,Danny Green,SAS,MIN,H,32.7,.531,.531,.438,.000,0.0,12.0,6.4,9.6,3.1,4.4,11.1,24.4,100,102
2017-10-18,Kyle Anderson,SAS,MIN,H,29.683333333333334,.607,.611,.111,.222,0.0,29.7,15.8,4.9,0.0,2.5,0.0,14.7,129,105
2017-10-18,Pau Gasol,SAS,MIN,H,28.8,.438,.438,.375,.000,7.8,17.0,12.7,18.5,0.0,7.6,11.1,13.8,108,104
2017-10-18,Dejounte Murray,SAS,MIN,H,25.4,.901,.875,.000,.250,8.8,11.6,10.3,13.6,4.0,2.9,18.4,19.0,148,101
2017-10-18,Rudy Gay,SAS,MIN,H,23.7,.651,.556,.111,.444,4.7,16.5,11.0,13.1,2.1,0.0,0.0,20.1,147,106
2017-10-18,Patty Mills,SAS,MIN,H,22.433333333333334,.375,.375,.500,.000,0.0,8.7,4.7,11.0,4.5,3.2,20.0,9.9,80,100
2017-10-18,Manu Ginobili,SAS,MIN,H,20.8,.514,.357,.571,.571,0.0,14.1,7.5,25.4,2.4,3.5,10.2,20.8,116,103
2017-10-18,Joffrey Lauvergne,SAS,MIN,H,12.9,.333,.333,.000,.000,17.3,7.6,12.1,11.1,0.0,0.0,14.3,24.0,83,113
2017-10-18,Davis Bertans,SAS,MIN,H,4.266666666666667,.000,.000,1.000,.000,0.0,45.9,24.5,0.0,0.0,0.0,0.0,10.4,0,102
2017-10-18,Bryn Forbes,SAS,MIN,H,0.16666666666666666,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116
2017-10-18,Brandon Paul,SAS,MIN,H,0.16666666666666666,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116
2017-10-18,Derrick White,SAS,MIN,H,0.16666666666666666,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116
2017-10-18,Team Totals,SAS,MIN,H,240.0,.550,.506,.236,.213,27.9,77.6,54.3,53.7,8.5,16.7,10.2,100.0,113.3,104.8
2017-10-18,Gary Harris,DEN,UTA,R,35.766666666666666,.941,.929,.429,.143,3.6,14.5,9.1,13.7,1.4,0.0,11.8,11.1,166,112
2017-10-18,Nikola Jokic,DEN,UTA,R,35.55,.350,.350,.400,.000,0.0,43.8,21.9,29.6,0.0,0.0,28.6,18.5,76,111
2017-10-18,Wilson Chandler,DEN,UTA,R,34.35,.409,.409,.364,.000,3.8,3.8,3.8,4.6,3.0,2.5,8.3,16.4,84,108
2017-10-18,Paul Millsap,DEN,UTA,R,33.5,.552,.500,.333,.333,3.9,19.4,11.6,5.5,0.0,0.0,22.5,31.1,88,115
2017-10-18,Jamal Murray,DEN,UTA,R,19.983333333333334,.581,.500,.833,.333,6.5,6.5,6.5,15.4,0.0,0.0,30.4,23.2,93,116
2017-10-18,Will Barton,DEN,UTA,R,31.333333333333332,.730,.679,.286,.286,4.1,20.7,12.4,12.9,1.6,2.7,16.0,28.1,123,108
2017-10-18,Emmanuel Mudiay,DEN,UTA,R,18.566666666666666,.500,.500,.250,.000,0.0,7.0,3.5,18.3,0.0,0.0,0.0,20.2,111,116
2017-10-18,Mason Plumlee,DEN,UTA,R,15.9,.600,.600,.000,.000,8.2,8.2,8.2,22.4,0.0,5.3,16.7,17.7,115,111
2017-10-18,Kenneth Faried,DEN,UTA,R,6.15,1.000,1.000,.000,.000,21.1,0.0,10.5,0.0,0.0,0.0,50.0,15.3,100,117
2017-10-18,Juan Hernangomez,DEN,UTA,R,5.866666666666667,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117
2017-10-18,Malik Beasley,DEN,UTA,R,1.5166666666666666,,,,,0.0,85.5,42.8,87.9,0.0,0.0,100.0,30.9,49,106
2017-10-18,Trey Lyles,DEN,UTA,R,1.5166666666666666,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117
2017-10-18,Team Totals,DEN,UTA,R,240.0,.583,.552,.351,.156,18.9,83.8,51.4,58.3,4.2,5.3,19.6,100.0,101.6,112.2
2017-10-18,Rudy Gobert,UTA,DEN,H,35.016666666666666,.836,.778,.000,.444,11.1,25.9,18.5,4.4,0.0,2.7,35.8,22.3,107,104
2017-10-18,Joe Ingles,UTA,DEN,H,32.63333333333333,.917,.917,.833,.000,0.0,19.9,9.9,25.1,3.1,0.0,0.0,8.6,184,100
2017-10-18,Ricky Rubio,UTA,DEN,H,31.766666666666666,.436,.389,.556,.333,0.0,20.4,10.2,41.4,3.2,0.0,22.5,19.5,97,100
2017-10-18,Derrick Favors,UTA,DEN,H,28.45,.500,.500,.071,.000,0.0,18.2,9.1,23.1,1.8,0.0,6.7,24.6,101,104
2017-10-18,Donovan Mitchell,UTA,DEN,H,26.066666666666666,.392,.273,.182,.364,0.0,5.0,2.5,20.8,0.0,3.7,19.0,28.2,78,108
2017-10-18,Thabo Sefolosha,UTA,DEN,H,20.5,.470,.429,.286,.143,0.0,12.7,6.3,13.8,5.0,0.0,0.0,16.9,106,97
2017-10-18,Joe Johnson,UTA,DEN,H,19.55,.597,.550,.400,.200,13.3,13.3,13.3,8.5,2.6,0.0,8.4,28.3,116,103
2017-10-18,Rodney Hood,UTA,DEN,H,17.666666666666668,.750,.750,.750,.000,0.0,14.7,7.3,0.0,0.0,0.0,0.0,10.5,135,109
2017-10-18,Alec Burks,UTA,DEN,H,15.366666666666667,.800,.800,.200,.000,0.0,8.4,4.2,0.0,3.3,0.0,0.0,30.3,144,102
2017-10-18,Ekpe Udoh,UTA,DEN,H,12.983333333333333,.532,.000,.000,2.000,10.0,10.0,10.0,0.0,0.0,22.2,34.7,10.3,93,92
2017-10-18,Team Totals,UTA,DEN,H,240.0,.602,.562,.296,.198,16.2,81.1,48.6,68.3,9.5,10.0,14.6,100.0,112.2,101.6
2017-10-18,Ben Simmons,PHI,WAS,R,34.666666666666664,.541,.500,.000,.429,8.8,18.3,13.8,20.8,2.7,1.8,5.7,20.6,124,110
2017-10-18,J.J. Redick,PHI,WAS,R,32.38333333333333,.600,.600,.800,.000,0.0,5.6,3.0,16.0,1.4,0.0,16.7,15.0,110,119
2017-10-18,Robert Covington,PHI,WAS,R,29.133333333333333,.865,.833,.733,.267,7.0,15.5,11.5,5.8,1.6,4.4,23.0,30.3,124,112
2017-10-18,Jerryd Bayless,PHI,WAS,R,27.866666666666667,.650,.650,.700,.000,0.0,9.7,5.2,15.0,1.7,0.0,16.7,17.5,113,117
2017-10-18,Joel Embiid,PHI,WAS,R,26.95,.537,.467,.267,.267,3.8,40.3,23.2,17.5,0.0,2.4,19.3,31.2,96,107
2017-10-18,Dario Saric,PHI,WAS,R,22.7,.276,.200,.400,.200,4.5,8.0,6.3,10.3,0.0,2.8,0.0,9.7,91,119
2017-10-18,Timothe Luwawu-Cabarrot,PHI,WAS,R,18.35,.417,.417,.500,.000,5.6,4.9,5.2,13.9,2.5,0.0,0.0,13.3,110,117
2017-10-18,Markelle Fultz,PHI,WAS,R,17.9,.506,.556,.000,.222,11.4,5.1,8.0,9.1,0.0,3.6,16.8,26.9,91,120
2017-10-18,Amir Johnson,PHI,WAS,R,15.133333333333333,.317,.286,.000,.286,6.7,23.9,15.9,8.7,0.0,0.0,11.3,23.8,73,114
2017-10-18,T.J. McConnell,PHI,WAS,R,14.916666666666666,.500,.500,.000,.000,0.0,0.0,0.0,24.3,0.0,0.0,0.0,5.4,148,125
2017-10-18,Team Totals,PHI,WAS,R,240.0,.567,.543,.376,.204,23.4,69.8,48.0,58.1,5.8,8.0,14.4,100.0,110.3,115.1
2017-10-18,John Wall,WAS,PHI,H,37.15,.438,.357,.107,.321,4.9,8.2,6.5,35.5,0.0,4.5,5.9,35.8,104,115
2017-10-18,Bradley Beal,WAS,PHI,H,35.61666666666667,.520,.382,.235,.941,5.1,11.5,8.1,15.9,3.9,2.3,7.7,28.6,114,107
2017-10-18,Marcin Gortat,WAS,PHI,H,34.43333333333333,.601,.583,.000,.250,13.2,35.6,23.7,4.3,0.0,7.2,7.0,16.3,129,106
2017-10-18,Otto Porter,WAS,PHI,H,33.166666666666664,.455,.455,.273,.000,5.5,18.5,11.6,0.0,4.2,2.5,0.0,13.0,107,104
2017-10-18,Jason Smith,WAS,PHI,H,7.066666666666666,.000,.000,1.000,.000,12.8,0.0,6.8,0.0,0.0,0.0,0.0,5.5,67,120
2017-10-18,Kelly Oubre,WAS,PHI,H,32.483333333333334,.618,.650,.600,.300,5.6,18.9,11.8,8.5,2.8,5.1,0.0,13.6,138,105
2017-10-18,Jodie Meeks,WAS,PHI,H,19.05,.632,.438,.250,.875,0.0,5.4,2.5,0.0,0.0,0.0,0.0,22.7,143,119
2017-10-18,Mike Scott,WAS,PHI,H,14.833333333333334,.583,.583,.500,.000,0.0,13.8,6.5,0.0,0.0,0.0,14.3,18.5,99,117
2017-10-18,Ian Mahinmi,WAS,PHI,H,13.566666666666666,1.000,1.000,.000,.000,13.4,15.1,14.2,11.3,0.0,6.1,25.0,11.5,150,111
2017-10-18,Tim Frazier,WAS,PHI,H,12.633333333333333,.000,.000,.000,.000,0.0,0.0,0.0,45.2,0.0,0.0,66.7,9.3,61,120
2017-10-18,Team Totals,WAS,PHI,H,240.0,.528,.464,.227,.392,30.2,76.6,52.0,50.0,7.7,17.2,7.3,100.0,115.1,110.3
2017-10-19,Blake Griffin,LAC,LAL,R,33.86666666666667,.607,.587,.261,.087,5.0,26.2,15.3,17.0,2.7,0.0,14.3,31.2,110,83
2017-10-19,Danilo Gallinari,LAC,LAL,R,33.05,.373,.308,.462,.308,0.0,13.4,6.5,11.6,2.7,1.9,0.0,16.9,96,86
2017-10-19,DeAndre Jordan,LAC,LAL,R,31.666666666666668,.595,.500,.000,.400,23.9,42.1,32.8,4.4,1.4,0.0,7.8,15.3,138,81
2017-10-19,Patrick Beverley,LAC,LAL,R,24.116666666666667,.417,.417,.417,.000,10.5,0.0,5.4,5.8,3.8,2.7,7.7,20.4,95,87
2017-10-19,Milos Teodosic,LAC,LAL,R,21.45,.333,.333,.667,.000,0.0,4.1,2.0,35.8,0.0,3.0,18.2,19.4,83,93
2017-10-19,Austin Rivers,LAC,LAL,R,26.433333333333334,.091,.091,.273,.000,0.0,0.0,0.0,9.0,3.4,0.0,8.3,17.2,31,90
2017-10-19,Lou Williams,LAC,LAL,R,24.683333333333334,.482,.458,.333,.083,3.4,7.2,5.3,36.1,3.7,0.0,13.9,22.2,105,87
2017-10-19,Wesley Johnson,LAC,LAL,R,19.816666666666666,.643,.643,.286,.000,4.2,17.9,10.9,7.5,2.3,0.0,0.0,13.4,140,87
2017-10-19,Willie Reed,LAC,LAL,R,13.05,.581,.500,.000,.333,6.5,27.2,16.6,0.0,0.0,0.0,12.7,22.9,110,88
2017-10-19,Sam Dekker,LAC,LAL,R,5.183333333333334,,,,,0.0,17.1,8.3,0.0,0.0,0.0,,0.0,0,92
2017-10-19,Sindarius Thornwell,LAC,LAL,R,3.4,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,22.3,80,93
2017-10-19,Montrezl Harrell,LAC,LAL,R,3.283333333333333,.667,.667,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,46.1,85,97
2017-10-19,Team Totals,LAC,LAL,R,240.0,.479,.449,.308,.121,29.8,77.8,53.2,54.8,11.3,4.0,11.0,100.0,102.0,86.9
2017-10-19,Brandon Ingram,LAL,LAC,H,30.516666666666666,.332,.200,.067,.467,0.0,13.8,7.1,19.5,0.0,0.0,5.2,25.0,78,108
2017-10-19,Larry Nance,LAL,LAC,H,29.5,.589,.636,.000,.182,9.0,25.7,17.6,0.0,0.0,2.2,20.2,20.2,92,100
2017-10-19,Lonzo Ball,LAL,LAC,H,29.35,.218,.250,.500,.333,0.0,25.8,13.3,18.5,1.5,2.2,22.5,12.1,52,97
2017-10-19,Brook Lopez,LAL,LAC,H,28.733333333333334,.472,.395,.263,.263,12.4,5.9,9.0,13.2,1.6,2.3,4.5,30.9,104,106
2017-10-19,Luol Deng,LAL,LAC,H,13.133333333333333,.500,.500,.000,.000,0.0,0.0,0.0,11.0,3.5,0.0,33.3,9.1,73,106
2017-10-19,Jordan Clarkson,LAL,LAC,H,22.516666666666666,.520,.500,.188,.188,0.0,7.5,3.8,19.3,4.0,0.0,14.8,36.1,90,101
2017-10-19,Kyle Kuzma,LAL,LAC,H,18.7,.450,.500,.250,.250,9.5,9.0,9.2,9.6,4.8,0.0,0.0,19.0,100,99
2017-10-19,Julius Randle,LAL,LAC,H,17.966666666666665,.507,.500,.125,.250,9.9,18.7,14.4,10.2,0.0,3.6,18.4,24.2,89,103
2017-10-19,Corey Brewer,LAL,LAC,H,16.433333333333334,.500,.500,.500,.000,0.0,15.4,7.9,0.0,0.0,3.9,50.0,9.7,44,104
2017-10-19,Alex Caruso,LAL,LAC,H,12.216666666666667,1.000,1.000,.000,.000,0.0,6.9,3.5,23.8,0.0,0.0,50.0,6.5,108,111
2017-10-19,Andrew Bogut,LAL,LAC,H,11.1,,,,,0.0,15.2,7.8,11.7,4.1,11.7,100.0,10.8,13,90
2017-10-19,Tyler Ennis,LAL,LAC,H,9.833333333333334,.333,.333,.000,.000,9.0,8.6,8.8,45.6,0.0,0.0,0.0,12.2,109,110
2017-10-19,Team Totals,LAL,LAC,H,240.0,.455,.429,.176,.253,22.2,70.2,46.8,56.8,7.6,9.5,15.8,100.0,86.9,102.0
2017-10-19,Kristaps Porzingis,NYK,OKC,R,38.28333333333333,.535,.480,.240,.360,9.6,26.2,18.3,6.9,0.0,2.4,6.5,34.5,110,106
2017-10-19,Courtney Lee,NYK,OKC,R,31.45,.500,.500,.222,.000,0.0,7.1,3.7,17.7,1.5,0.0,18.2,14.9,93,110
2017-10-19,Tim Hardaway,NYK,OKC,R,28.933333333333334,.400,.400,.700,.000,0.0,0.0,0.0,6.1,0.0,0.0,16.7,17.7,74,116
2017-10-19,Enes Kanter,NYK,OKC,R,22.283333333333335,.500,.500,.100,.000,11.0,25.0,18.4,10.1,6.5,0.0,28.6,26.8,76,93
2017-10-19,Ramon Sessions,NYK,OKC,R,20.633333333333333,.500,.500,.667,.000,0.0,10.8,5.7,7.8,2.4,4.5,50.0,12.4,53,104
2017-10-19,Doug McDermott,NYK,OKC,R,23.816666666666666,.400,.400,.200,.000,5.2,9.4,7.4,28.8,0.0,3.9,16.7,10.8,98,111
2017-10-19,Ron Baker,NYK,OKC,R,22.633333333333333,.493,.500,.667,2.333,0.0,9.9,5.2,28.4,6.4,0.0,39.7,19.0,74,98
2017-10-19,Kyle O'Quinn,NYK,OKC,R,21.766666666666666,.510,.400,.200,.400,17.0,35.9,26.9,16.0,0.0,0.0,25.4,15.5,99,103
2017-10-19,Lance Thomas,NYK,OKC,R,15.5,.250,.250,.500,.000,15.9,7.2,11.3,10.7,0.0,0.0,33.3,16.5,55,113
2017-10-19,Frank Ntilikina,NYK,OKC,R,7.533333333333333,.000,.000,.000,.000,0.0,0.0,0.0,19.9,0.0,0.0,33.3,17.0,18,115
2017-10-19,Willy Hernangomez,NYK,OKC,R,3.7666666666666666,1.042,1.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,24.5,58.1,39.0,67,104
2017-10-19,Damyean Dotson,NYK,OKC,R,2.8,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0,116
2017-10-19,Michael Beasley,NYK,OKC,R,0.6,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2,200,116
2017-10-19,Team Totals,NYK,OKC,R,240.0,.481,.449,.304,.241,28.2,69.8,50.0,59.4,8.1,7.7,22.2,100.0,85.0,106.2
2017-10-19,Paul George,OKC,NYK,H,39.1,.565,.522,.565,.174,0.0,18.9,9.0,4.4,1.2,2.2,3.9,26.9,117,88
2017-10-19,Carmelo Anthony,OKC,NYK,H,33.68333333333333,.495,.475,.500,.250,0.0,3.7,1.7,5.2,2.9,5.2,8.3,29.3,97,88
2017-10-19,Russell Westbrook,OKC,NYK,H,33.3,.640,.583,.083,.833,6.7,29.6,17.6,79.8,0.0,2.6,29.9,28.7,116,87
2017-10-19,Steven Adams,OKC,NYK,H,29.6,.949,1.000,.000,.600,7.5,12.5,9.9,5.2,8.2,8.8,13.7,10.1,162,71
2017-10-19,Andre Roberson,OKC,NYK,H,20.966666666666665,.429,.429,.286,.000,16.0,17.6,16.8,14.2,2.3,0.0,0.0,13.6,119,88
2017-10-19,Alex Abrines,OKC,NYK,H,24.25,.300,.300,1.000,.000,0.0,15.2,7.2,0.0,2.0,0.0,28.6,11.8,45,89
2017-10-19,Jerami Grant,OKC,NYK,H,20.516666666666666,.417,.417,.500,.000,10.9,6.0,8.6,13.6,0.0,0.0,25.0,15.9,85,96
2017-10-19,Raymond Felton,OKC,NYK,H,15.866666666666667,.500,.500,.000,.000,0.0,0.0,0.0,25.2,9.2,0.0,0.0,5.1,147,78
